userId,placeId,rating,timestamp
1,1,4,26-10-2019
1,7,3,26-10-2019
1,8,2.5,26-10-2019
1,9,2.1,26-10-2019
1,10,4.9,26-10-2019
1,14,2.8,26-10-2019
1,16,2.2,26-10-2019
2,4,3.9,26-10-2019
2,5,2.1,26-10-2019
2,6,1.1,26-10-2019
2,12,1.8,26-10-2019
2,13,1.1,26-10-2019
2,14,4.8,26-10-2019
2,15,4.9,26-10-2019
2,23,4.4,26-10-2019
2,24,4.6,26-10-2019
2,21,4.4,26-10-2019
2,26,4.4,26-10-2019
3,1,4.9,26-10-2019
3,2,4.5,26-10-2019
3,3,4.4,26-10-2019
3,5,4.1,26-10-2019
3,6,3.9,26-10-2019
3,8,3,26-10-2019
3,11,4,26-10-2019
3,17,1,26-10-2019
3,18,1,26-10-2019
3,19,2,26-10-2019
3,25,4.5,27-10-2019
3,24,4.1,27-10-2019
3,26,5,27-10-2019
3,27,5,27-10-2019
3,4,5,27-10-2019
4,29,4,01-11-2019
4,30,4.2,01-11-2019
4,31,4.3,01-11-2019
4,39,4.6,01-11-2019
4,40,4.8,01-11-2019
4,41,5,01-11-2019
4,20,1,01-11-2019
4,21,1.1,01-11-2019
4,23,1.1,01-11-2019
4,25,0.1,01-11-2019
5,35,1.1,26-12-2019
5,36,2.3,26-12-2019
5,37,2,26-12-2019
5,38,1.1,26-12-2019
5,39,1.3,26-12-2019
5,4,5,27-12-2019
5,17,1,27-12-2019
5,19,5,27-12-2019
5,16,5,27-12-2019
5,10,3,27-12-2019
5,15,4,27-12-2019
5,11,3,27-12-2019
5,20,4,27-12-2019
5,21,2,27-12-2019
5,22,2,27-12-2019
